Address,Family_size,Family_id,Status,client_id,collect_scheduled_date,Pickup_date,Title,Month,Day,Year,Special_Event,Day_of_week,weekend_or_weekday,age_group
T5X 2S1,4,1699830485651x647495198859203500,Active,1696018353658x147265248016505100,2024-07-03,2024-07-29,Food Hamper,7,29,2024,Islamic New Year,Monday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2023-11-20,2023-11-20,Food Hamper,11,20,2023,Remembrance Day,Monday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2023-12-20,2023-12-20,Food Hamper,12,20,2023,Christmas Day,Wednesday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-02-22,2024-02-21,Food Hamper,2,21,2024,Family Day,Wednesday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-03-22,2024-03-20,Food Hamper,3,20,2024,Ramadan,Wednesday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-04-22,2024-04-18,Food Hamper,4,18,2024,Eid al-Fitr,Thursday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-05-18,2024-05-22,Food Hamper,5,22,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-06-18,2024-06-20,Food Hamper,6,20,2024,Eid al-Adha,Thursday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-07-20,2024-07-24,Food Hamper,7,24,2024,Islamic New Year,Wednesday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-08-20,2024-08-20,Food Hamper,8,20,2024,Hajj,Tuesday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-01-23,2024-01-23,Food Hamper,1,23,2024,New Year's Day,Tuesday,Weekday,40-60
T5E 2T7,6,1699830504939x216205424598570100,Active,1696018353671x963276473022955900,2024-06-18,2024-06-20,Food Hamper,6,20,2024,Eid al-Adha,Thursday,Weekday,40-60
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2023-12-07,2023-12-07,Food Hamper,12,7,2023,Christmas Day,Thursday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-01-07,2024-01-03,Food Hamper,1,3,2024,New Year's Day,Wednesday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-02-05,2024-02-05,Food Hamper,2,5,2024,Family Day,Monday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-03-08,2024-03-07,Food Hamper,3,7,2024,Ramadan,Thursday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-04-08,2024-04-16,Food Hamper,4,16,2024,Eid al-Fitr,Tuesday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-06-08,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-07-08,2024-07-23,Food Hamper,7,23,2024,Islamic New Year,Tuesday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-08-08,2024-08-22,Food Hamper,8,22,2024,Hajj,Thursday,Weekday,20-40
T5G 2B6,2,1699830468424x797709181643014700,Active,1696018353917x273428211995984540,2024-06-08,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2023-11-23,2023-11-23,Food Hamper,11,23,2023,Remembrance Day,Thursday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-01-23,2024-01-22,Food Hamper,1,22,2024,New Year's Day,Monday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-02-22,2024-02-21,Food Hamper,2,21,2024,Family Day,Wednesday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-03-22,2024-03-21,Food Hamper,3,21,2024,Ramadan,Thursday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-04-22,2024-04-22,Food Hamper,4,22,2024,Eid al-Fitr,Monday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-05-22,2024-05-22,Food Hamper,5,22,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-06-22,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-07-22,2024-07-24,Food Hamper,7,24,2024,Islamic New Year,Wednesday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2023-12-21,2023-12-21,Food Hamper,12,21,2023,Christmas Day,Thursday,Weekday,40-60
T5W 4R8,6,1699830502984x104838056374491730,Active,1696018354629x569157801786097660,2024-06-22,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,40-60
T5L 2E3,5,1699830462238x235461314230349000,Closed,1696018354631x769105596199612500,2023-11-06,2023-11-06,Food Hamper ,11,6,2023,Remembrance Day,Monday,Weekday,20-40
T5L 2E3,5,1699830462238x235461314230349000,Closed,1696018354631x769105596199612500,2023-12-14,2023-12-14,Food Bank,12,14,2023,Christmas Day,Thursday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-01-25,2024-01-25,Food hamper,1,25,2024,New Year's Day,Thursday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-03-01,2024-02-29,Food hamper,2,29,2024,Family Day,Thursday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-03-30,2024-05-02,Food hamper,5,2,2024,Laylat al-Qadr,Thursday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-04-30,2024-04-01,Food hamper,4,1,2024,Eid al-Fitr,Monday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-05-03,2024-05-02,Food hamper,5,2,2024,Laylat al-Qadr,Thursday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-06-03,2024-06-06,Food hamper,6,6,2024,Eid al-Adha,Thursday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-08-06,2024-08-15,Food hamper,8,15,2024,Hajj,Thursday,Weekday,20-40
T6K 3T6,5,1699830505169x262845790089200960,Pending,1696018354716x858290062843246200,2024-06-03,2024-06-06,Food hamper,6,6,2024,Eid al-Adha,Thursday,Weekday,20-40
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2023-11-23,2023-11-23,Food Hamper,11,23,2023,Remembrance Day,Thursday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2023-12-18,2023-12-18,Food Hamper,12,18,2023,Christmas Day,Monday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2024-01-18,2024-01-18,Food Hamper,1,18,2024,New Year's Day,Thursday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2024-04-18,2024-04-22,Food Hamper,4,22,2024,Eid al-Fitr,Monday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2024-05-18,2024-05-22,Food Hamper,5,22,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2024-06-22,2024-06-24,Food Hamper,6,24,2024,Eid al-Adha,Monday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2024-07-22,2024-07-24,Food Hamper,7,24,2024,Islamic New Year,Wednesday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2024-02-20,2024-02-20,Food Hamper,2,20,2024,Family Day,Tuesday,Weekday,40-60
T5M 0S4,2,1699830470623x976589629930867200,Active,1696018355233x135559672342442820,2024-06-22,2024-06-24,Food Hamper,6,24,2024,Eid al-Adha,Monday,Weekday,40-60
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2023-12-06,2023-12-13,Food Hamper,12,13,2023,Christmas Day,Wednesday,Weekday,20-40
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2024-02-02,2024-02-01,Food Hamper,2,1,2024,Family Day,Thursday,Weekday,20-40
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2024-03-14,2024-03-13,Food Hamper,3,13,2024,Ramadan,Wednesday,Weekday,20-40
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2024-04-12,2024-04-25,Food Hamper,4,25,2024,Eid al-Fitr,Thursday,Weekday,20-40
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2024-06-24,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,20-40
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2024-07-25,2024-07-23,Food Hamper,7,23,2024,Islamic New Year,Tuesday,Weekday,20-40
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2024-08-24,2024-08-20,Food Hamper,8,20,2024,Hajj,Tuesday,Weekday,20-40
T5T 3W7,2,1699830493789x634939022700248000,Active,1696018355457x987847714621548000,2024-06-24,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2023-11-29,2023-11-29,Food Hamper ,11,29,2023,Remembrance Day,Wednesday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2024-01-03,2024-01-02,Food Hamper ,1,2,2024,New Year's Day,Tuesday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2024-03-05,2024-03-11,Food Hamper ,3,11,2024,Ramadan,Monday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2024-04-03,2024-04-24,Food Hamper ,4,24,2024,Eid al-Fitr,Wednesday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2024-05-24,2024-05-28,Food Hamper ,5,28,2024,Laylat al-Qadr,Tuesday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2024-06-23,2024-06-26,Food Hamper ,6,26,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2024-05-24,2024-05-28,Food Hamper ,5,28,2024,Laylat al-Qadr,Tuesday,Weekday,20-40
T5T 2J8,2,1699830488984x704291442566534900,Active,1696018413838x862714934862416400,2024-06-23,2024-06-26,Food Hamper ,6,26,2024,Eid al-Adha,Wednesday,Weekday,20-40
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-01-17,2024-01-19,food,1,19,2024,New Year's Day,Friday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-02-22,2024-02-21,food,2,21,2024,Family Day,Wednesday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-03-22,2024-03-25,food,3,25,2024,Ramadan,Monday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-04-22,2024-04-22,food,4,22,2024,Eid al-Fitr,Monday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-05-22,2024-05-29,food,5,29,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-06-29,2024-06-26,food,6,26,2024,Eid al-Adha,Wednesday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-07-26,2024-07-25,food,7,25,2024,Islamic New Year,Thursday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-08-26,2024-08-26,food,8,26,2024,Hajj,Monday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-02-27,2024-03-25,food,3,25,2024,Ramadan,Monday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-05-22,2024-05-29,food,5,29,2024,Laylat al-Qadr,Wednesday,Weekday,40-60
T5H 3H7,1,1699830467956x956211583901900300,Active,1696018470711x429629465069626000,2024-06-29,2024-06-26,food,6,26,2024,Eid al-Adha,Wednesday,Weekday,40-60
T5A 4T3,3,1699830472680x266527828016475140,Closed,1696018470713x631775875961032200,2023-11-30,2023-11-30,Food Hamper,11,30,2023,Remembrance Day,Thursday,Weekday,60-80
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2023-11-27,2023-11-27,Food Hamper,11,27,2023,Remembrance Day,Monday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2023-12-27,2023-12-27,Food Hamper,12,27,2023,Christmas Day,Wednesday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-02-27,2024-02-27,Food Hamper,2,27,2024,Family Day,Tuesday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-05-27,2024-05-02,Food Hamper,5,2,2024,Laylat al-Qadr,Thursday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-06-27,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-07-27,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-08-27,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-01-29,2024-01-29,Food Hamper,1,29,2024,New Year's Day,Monday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-07-27,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,40-60
T6T 0Z5,5,1699830498929x432608388968887230,Active,1696018470726x923840454153299700,2024-06-27,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2023-12-27,2023-12-27,Food Hamper,12,27,2023,Christmas Day,Wednesday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-01-29,2024-01-29,Food Hamper,1,29,2024,New Year's Day,Monday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-02-29,2024-02-28,Food Hamper,2,28,2024,Family Day,Wednesday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-05-29,2024-05-02,Food Hamper,5,2,2024,Laylat al-Qadr,Thursday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-06-03,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-07-03,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-08-03,2024-08-06,Food Hamper,8,6,2024,Hajj,Tuesday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-07-03,2024-07-03,Food Hamper,7,3,2024,Islamic New Year,Wednesday,Weekday,40-60
T5H 4E8,3,1699830501321x972915754715221400,Active,1696018470737x693908927827789700,2024-06-03,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,40-60
T5L 2K7,4,1699830499132x635073255570236500,Active,1696018470855x486151161015706300,2023-11-08,2023-11-08,Hamper pickup,11,8,2023,Remembrance Day,Wednesday,Weekday,40-60
T5L 2K7,4,1699830499132x635073255570236500,Active,1696018470855x486151161015706300,2023-12-13,2023-12-13,food Hamper,12,13,2023,Christmas Day,Wednesday,Weekday,40-60
T5L 2K7,4,1699830499132x635073255570236500,Active,1696018470855x486151161015706300,2024-02-12,2024-02-12,Food Hamper,2,12,2024,Family Day,Monday,Weekday,40-60
T5L 2K7,4,1699830499132x635073255570236500,Active,1696018470855x486151161015706300,2024-03-12,2024-03-20,Food Hamper,3,20,2024,Ramadan,Wednesday,Weekday,40-60
T5L 2K7,4,1699830499132x635073255570236500,Active,1696018470855x486151161015706300,2024-05-12,2024-05-02,Food Hamper,5,2,2024,Laylat al-Qadr,Thursday,Weekday,40-60
T5L 2K7,4,1699830499132x635073255570236500,Active,1696018470855x486151161015706300,2024-07-03,2024-07-22,Food Hamper,7,22,2024,Islamic New Year,Monday,Weekday,40-60
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2023-11-16,2023-11-16,Food Hamper pickup,11,16,2023,Remembrance Day,Thursday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2023-12-18,2023-12-18,Food Hamper,12,18,2023,Christmas Day,Monday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-01-18,2024-01-18,Food Hamper,1,18,2024,New Year's Day,Thursday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-02-23,2024-02-22,Food Hamper,2,22,2024,Family Day,Thursday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-03-23,2024-03-27,Food Hamper,3,27,2024,Ramadan,Wednesday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-04-27,2024-04-30,Food Hamper,4,30,2024,Eid al-Fitr,Tuesday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-06-27,2024-07-31,Food Hamper,7,31,2024,Islamic New Year,Wednesday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-07-27,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-08-01,2024-07-31,Food Hamper,7,31,2024,Islamic New Year,Wednesday,Weekday,20-40
T5Y 3H5,5,1699830482386x178373501791583970,Active,1696018471189x292667993108892700,2024-07-27,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5E 5V8,1,1699830475623x830441931509828900,Closed,1696018471493x957811050628292600,2024-05-13,2024-05-13,Food Hamper,5,13,2024,Laylat al-Qadr,Monday,Weekday,40-60
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2023-11-14,2023-11-14,Food Hamper,11,14,2023,Remembrance Day,Tuesday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2023-12-19,2023-12-19,Food Hamper,12,19,2023,Christmas Day,Tuesday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-02-19,2024-02-20,Food Hamper,2,20,2024,Family Day,Tuesday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-03-19,2024-03-21,Food Hamper,3,21,2024,Ramadan,Thursday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-04-19,2024-04-22,Food Hamper,4,22,2024,Eid al-Fitr,Monday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-05-19,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-07-19,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-08-04,2024-08-13,Food Hamper,8,13,2024,Hajj,Tuesday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-07-19,2024-07-04,Food Hamper,7,4,2024,Islamic New Year,Thursday,Weekday,20-40
T5C 0C6,8,1699830482914x914198559143379200,Active,1696018471516x745206512409116500,2024-05-19,2024-05-27,Food Hamper,5,27,2024,Laylat al-Qadr,Monday,Weekday,20-40
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2023-11-30,2023-11-30,Food Hamper,11,30,2023,Remembrance Day,Thursday,Weekday,60-80
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2024-01-03,2024-01-03,Food Hamper,1,3,2024,New Year's Day,Wednesday,Weekday,60-80
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2024-03-03,2024-03-05,Food Hamper,3,5,2024,Ramadan,Tuesday,Weekday,60-80
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2024-04-03,2024-04-08,Food Hamper,4,8,2024,Eid al-Fitr,Monday,Weekday,60-80
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2024-05-03,2024-05-09,Food Hamper,5,9,2024,Laylat al-Qadr,Thursday,Weekday,60-80
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2024-07-09,2024-07-23,Food Hamper,7,23,2024,Islamic New Year,Tuesday,Weekday,60-80
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2024-08-09,2024-08-12,Food Hamper,8,12,2024,Hajj,Monday,Weekday,60-80
T6H 4W3,3,1699830475596x894760778963554300,Active,1696018472016x523234947483919300,2024-02-05,2024-02-05,Food Hamper,2,5,2024,Family Day,Monday,Weekday,60-80
T6L 7H4,1,1699830495257x178560354427361060,Active,1696018472146x500333676851917300,2024-02-19,2024-02-20,hamper deivery ,2,20,2024,Family Day,Tuesday,Weekday,20-40
T6L 7H4,1,1699830495257x178560354427361060,Active,1696018472146x500333676851917300,2024-06-19,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,20-40
T6L 7H4,1,1699830495257x178560354427361060,Active,1696018472146x500333676851917300,2024-07-19,2024-07-24,Food Hamper,7,24,2024,Islamic New Year,Wednesday,Weekday,20-40
T6L 7H4,1,1699830495257x178560354427361060,Active,1696018472146x500333676851917300,2024-06-19,2024-06-19,Food Hamper,6,19,2024,Eid al-Adha,Wednesday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2023-11-20,2023-11-20,Food Hamper ,11,20,2023,Remembrance Day,Monday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2023-12-20,2023-12-20,Food Hamper ,12,20,2023,Christmas Day,Wednesday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2024-02-22,2024-02-21,Food Hamper ,2,21,2024,Family Day,Wednesday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2024-03-22,2024-03-25,Food Hamper ,3,25,2024,Ramadan,Monday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2024-04-22,2024-04-25,Food Hamper ,4,25,2024,Eid al-Fitr,Thursday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2024-07-25,2024-07-02,Food Hamper ,7,2,2024,Islamic New Year,Tuesday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2024-01-17,2024-01-17,Food Hamper ,1,17,2024,New Year's Day,Wednesday,Weekday,20-40
T6K 3Z4,5,1699830495964x460401420216393700,Active,1696018472433x834069477113882600,2024-07-25,2024-07-02,Food Hamper ,7,2,2024,Islamic New Year,Tuesday,Weekday,20-40
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2023-12-05,2023-12-05,Food Hamper,12,5,2023,Christmas Day,Tuesday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-01-05,2024-01-03,Food Hamper,1,3,2024,New Year's Day,Wednesday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-04-05,2024-04-01,Food Hamper,4,1,2024,Eid al-Fitr,Monday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-05-05,2024-05-01,Food Hamper,5,1,2024,Laylat al-Qadr,Wednesday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-06-05,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-07-05,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-08-02,2024-08-01,Food Hamper,8,1,2024,Hajj,Thursday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-03-04,2024-03-04,Food Hamper,3,4,2024,Ramadan,Monday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-06-05,2024-06-03,Food Hamper,6,3,2024,Eid al-Adha,Monday,Weekday,60-80
T5L 4T7,5,1699830492054x415496909874682560,Active,1696018472473x476982592994772860,2024-07-05,2024-07-02,Food Hamper,7,2,2024,Islamic New Year,Tuesday,Weekday,60-80
T5C 3C9,6,1699830485607x979602441291875300,Active,1696018496232x981638601735484500,2023-11-28,2023-11-28,Food Hamper,11,28,2023,Remembrance Day,Tuesday,Weekday,20-40
T5C 3C9,6,1699830485607x979602441291875300,Active,1696018496232x981638601735484500,2024-02-28,2024-02-13,Food Hamper,2,13,2024,Family Day,Tuesday,Weekday,20-40
